,t,D1,D2,S1,S2,Q1,Q2,I,x1,x2,x3,C,G
389,389.0,-2.4844280378832458e-29,-2.9129346450334475e-28,1767.1564772086529,1759.4224834620431,3.1679349464221815e-05,3.764108371489112e-06,27.578174103257698,0.0027913707043930903,0.02256842261224976,1.4255318808986028,2.365581709367373e-05,0.0004540660753420491
390,390.0,-2.4230876331381677e-29,-2.847072088902953e-28,1767.1761797008724,1759.5620089527076,2.9648047949998164e-05,3.5269506083622314e-06,27.580640606159605,0.0027944703441854487,0.022571142440668837,1.4257859830578974,2.2183076255322997e-05,0.00042580470768612715
391,391.0,-2.3632617216309423e-29,-2.782686114477693e-28,1767.195527204008,1759.6993723171806,2.774716722720037e-05,3.30471987772626e-06,27.583069023608278,0.002797553198665799,0.022573820741089747,1.426036336487249,2.0801665600432527e-05,0.00039929537259581393
392,392.0,-2.3049129106037457e-29,-2.7197439577545767e-28,1767.2145261140506,1759.8346061733994,2.59683210905052e-05,3.0964779865154584e-06,27.58545992731008,0.0028006193411099817,0.022576458127033752,1.426282993889709,1.9505948425174714e-05,0.0003744299808077855
393,393.0,-2.2480047305239705e-29,-2.6582135724991673e-28,1767.2331827117516,1759.9677426658034,2.4303663491949846e-05,2.901345590105056e-06,27.58781388073358,0.002803668844762903,0.022579055203395065,1.42652600728296,1.82906338659732e-05,0.00035110707165314487
394,394.0,-2.1925016122898134e-29,-2.598063614775037e-28,1767.2515031647004,1760.0988134718066,2.274585368111339e-05,2.718498511668472e-06,27.590131439220823,0.002806701782832833,0.02258161256655257,1.4267654280069977,1.7150755835974077e-05,0.00032923140958751764
395,395.0,-2.138368864998664e-29,-2.5392634277995125e-28,1767.26949352936,1760.2278498081944,2.1288023600188058e-05,2.5471642907799426e-06,27.592413150097215,0.002809718228485843,0.02258413080448028,1.4270013067317522,1.6081653232495193e-05,0.0003087136050475334
396,396.0,-2.085572654264401e-29,-2.4817830271191473e-28,1767.2871597530732,1760.354882437436,1.9923747387686745e-05,2.3866189470709085e-06,27.59465955278017,0.002812718254840339,0.022586610496856646,1.4272336934646606,1.5078951339681662e-05,0.0002894697581849135
397,397.0,-2.034079981070043e-29,-2.42559308609834e-28,1767.3045076760268,1760.4799416739236,1.8647012854050414e-05,2.236183945619198e-06,27.596871178886364,0.002815701934961702,0.022589052215172583,1.4274626375581725,1.4138544355040957e-05,0.0002714211241142699
398,398.0,-1.9838586611425472e-29,-2.3706649217147067e-28,1767.32154303318,1760.603057390132,1.7452194801314218e-05,2.095223351568022e-06,27.599048552337734,0.0028186693418570507,0.022591456522838324,1.4276881877172032,1.3256578972721572e-05,0.0002544937983907372
399,399.0,-1.9348773048368514e-29,-2.316970480654879e-28,1767.3382714561653,1760.724259022702,1.6334030067305606e-05,1.963141162240157e-06,27.601192189466175,0.0028216205484700996,0.022593823975289085,1.4279103920065241,1.2429438960348775e-05,0.0002386184215089883
400,400.0,-1.8871052975165988e-29,-2.2644823257045683e-28,1767.3546984751467,1760.8435755784474,1.528759418261928e-05,1.839378805734494e-06,27.603302599116947,0.0028245556276761214,0.022596155120089577,1.4281292978580997,1.1653730669952573e-05,0.00022372990128627796
401,401.0,-1.8405127804192798e-29,-2.213173622426849e-28,1767.3708295206484,1760.9610356402884,1.4308279535878126e-05,1.7234127956700306e-06,27.605380282750883,0.002827474652277023,0.02259845049703725,1.4283449520783633,1.0926269427030525e-05,0.00020976715205914633
402,402.0,-1.795070631993831e-29,-2.163018126122706e-28,1767.3866699253495,1761.0766673731102,1.3391774949579855e-05,1.614752532379049e-06,27.60742573454525,0.0028303776949965154,0.02260071063826448,1.4285574008554303,1.0244066745092145e-05,0.00019667284968654945
403,403.0,-1.7507504496990256e-29,-2.113990169068054e-28,1767.4022249258483,1761.1904985295478,1.2534046575176408e-05,1.512938241449138e-06,27.60943944149345,0.002833264828475386,0.022602936068339494,1.4287666897662579,9.60431831614483e-06,0.0001843932014116586
404,404.0,-1.7075245322512896e-29,-2.066064648021515e-28,1767.4174996643935,1761.3025564556965,1.1731320021966934e-05,1.4175390410751524e-06,27.611421883503446,0.002836136125266868,0.022605127304366233,1.428972863783743,9.004392730513499e-06,0.00017287772969060695
405,405.0,-1.665365862310826e-29,-2.0192170119973572e-28,1767.4324991905828,1761.412868096753,1.0980063639932045e-05,1.328151130209384e-06,27.613373533494983,0.002838991657832114,0.02260728485608302,1.4291759672837587,8.44182088214836e-06,0.00016207906914924298
406,406.0,-1.624248089595246e-29,-1.9734232502981386e-28,1767.4472284630326,1761.5214600025856,1.0276972881822381e-05,1.2443960899931768e-06,27.61529485749561,0.0028418314985357534,0.022609409225960077,1.429376044052135,7.914286018176351e-06,0.00015195277587867049
407,407.0,-1.5841455144101418e-29,-1.9286598808016668e-28,1767.4616923510175,1761.6283583332297,9.618955674662177e-06,1.1659192914179173e-06,27.61718631473554,0.002844655719641558,0.022611500909295985,1.4295731372915768,7.419614393901637e-06,0.00014245714832717432
408,408.0,-1.5450330715863084e-29,-1.8849039384970158e-28,1767.4758956360797,1761.733588864316,9.00311873536049e-06,1.0923884025995636e-06,27.619048357741264,0.0028474643933081873,0.02261356039431297,1.4297672896285212,6.955766496767077e-06,0.00013355305909022947
409,409.0,-1.5068863148135638e-29,-1.842132964264444e-28,1767.48984301361,1761.8371769924322,8.42675476935949e-06,1.023491989460398e-06,27.62088143242803,0.0028502575915850367,0.022615588162251093,1.429958543119941,6.520828804960563e-06,0.0001252037969418074
410,410.0,-1.469681401361388e-29,-1.8003249938941568e-28,1767.5035390943997,1761.9391477404122,7.887330495210406e-06,9.589382039960544e-07,27.622685978191175,0.002853035386408166,0.022617584687461365,1.4301469392600814,6.113006048394697e-06,0.00011737491848929012
411,411.0,-1.4333950771768163e-29,-1.759458547338952e-28,1767.5169884061652,1762.0395257625578,7.3824754416709935e-06,8.9845355466669e-07,27.624462427996306,0.0028557978495963266,0.02261955043749774,1.4303325189871405,5.730613941713185e-06,0.00011003410887110454
412,412.0,-1.3980046623502766e-29,-1.719512618195898e-28,1767.5301953950423,1762.138335349796,6.909971467380797e-06,8.417817537897674e-07,27.626211208468337,0.002858545052847065,0.022621485873208065,1.4305153226898897,5.372072360789057e-06,0.00010315105095083733
413,413.0,-1.363488036940277e-29,-1.6804666634122778e-28,1767.5431644270602,1762.2356004347714,6.467742956407821e-06,7.886826371297271e-07,27.62793273997939,0.00286127706773292,0.022623391448823926,1.4306953902142332,5.035898935885186e-06,9.669730249420303e-05
414,414.0,-1.3298236271480905e-29,-1.642300593211138e-28,1767.5558997895826,1762.3313445968654,6.053847645986849e-06,7.38931151178062e-07,27.629627436735642,0.0028639939656977045,0.022625267612049433,1.430872760869709,4.720703036252497e-06,9.064618084593335e-05
415,415.0,-1.2969903918337788e-29,-1.6049947612318696e-28,1767.5684056927219,1762.4255910671611,5.666468045599773e-06,6.923164038971738e-07,27.631295706862993,0.0028666958180528666,0.022627114804148987,1.4310474734359298,4.425180122451562e-06,8.497265465254495e-05
416,416.0,-1.2649678093651418e-29,-1.5685299548813428e-28,1767.580686270738,1762.5183627333356,5.303903409194361e-06,6.486407749640126e-07,27.632937952491734,0.0028693826959739345,0.022628933460033952,1.4312195661689653,4.148106444104513e-06,7.965324220412811e-05
417,417.0,-1.2337358647913538e-29,-1.5328873858912022e-28,1767.592745583398,1762.6096821444917,4.9645622248120785e-06,6.077190817959104e-07,27.634554569840045,0.0028720546704970435,0.02263072400834835,1.4313890768076631,3.888334062121436e-06,7.466591599388124e-05
418,418.0,-1.2032750373332783e-29,-1.498048681077024e-28,1767.6045876173218,1762.6995715159308,4.646955188209089e-06,5.693777978722366e-07,27.636145949296527,0.002874711812515541,0.022632486871553475,1.4315560425799116,3.644786175703499e-06,6.999001311818586e-05
419,419.0,-1.1735662881826381e-29,-1.4639958732951232e-28,1767.616216287299,1762.7880527338577,4.349688629217804e-06,5.334543200824142e-07,27.637712475501583,0.0028773541927766717,0.022634222466011548,1.431720500208844,3.4164527356087524e-06,6.560615116266299e-05
420,420.0,-1.1445910486024112e-29,-1.4307113925928793e-28,1767.627635437584,1762.875147360027,4.071458361619164e-06,4.997962820343628e-07,27.639254527427838,0.002879981881878338,0.0226359312020683,1.431882485918982,3.202386326279895e-06,6.149614924095755e-05
421,421.0,-1.1163312083210166e-29,-1.3981780575485348e-28,1767.6388488431646,1762.9608766363297,3.811043929187347e-06,4.6826091044835095e-07,27.64077247845946,0.0028825949502659393,0.02263761348413461,1.432042035442322,3.001698300480702e-06,5.764295387303811e-05
422,422.0,-1.0887691042130363e-29,-1.3663790667965074e-28,1767.6498602110125,1763.0452614893165,3.567303222337397e-06,4.3871442194035855e-07,27.642266696470543,0.0028851934682292803,0.022639269710767126,1.4321991840243633,2.813555151072876e-06,5.403056940865264e-05
