,t,D1,D2,S1,S2,Q1,Q2,I,x1,x2,x3,C,G
1166,1166.0,5.917002060663653e-11,1.7239749752325483e-09,366.73753994849847,427.8406326773452,52.41312009488038,23.835309603872094,6.779008082447718,0.03238936043561036,0.005618307904114558,0.3501232791469137,4.74061762502554,84.3163953698405
1167,1167.0,5.770912471722562e-11,1.6828531040183063e-09,360.1299200624601,426.6798216564941,52.3630134633398,23.825823685135866,6.769002514120609,0.032403081671746416,0.00561460325547767,0.3501861257180518,4.736172601910113,84.23537158105773
1168,1168.0,5.628429633022828e-11,1.6427108578476261e-09,353.6413474736251,425.4219605423863,52.313236654840054,23.816203255620174,6.757839073310046,0.032416396601422905,0.005610608701791124,0.35023084486090267,4.731726596225062,84.1548430660818
1169,1169.0,5.4894645350559955e-11,1.603524939935084e-09,347.2696782222384,424.0709216275766,52.26381389597428,23.806452695233475,6.7454748240972675,0.03242927151863788,0.005606284779237202,0.3502561589642497,4.727281825849855,84.07484462385007
1170,1170.0,5.353930361245533e-11,1.5652726057833293e-09,341.01280688143447,422.63046937779455,52.2147719644113,23.796576121214475,6.731880066832704,0.03244167181220675,0.005601592596396079,0.3502607726472872,4.722840513044355,83.99541518995866
1171,1171.0,5.2217424321947484e-11,1.5279316496525877e-09,334.86866581854184,421.1042631264374,52.166140125297105,23.786577434881107,6.717036421911633,0.03245356234484927,0.005596494383901951,0.35024339204289145,4.71840489999679,83.91659779994673
1172,1172.0,5.0928181526955e-11,1.4914803917136632e-09,328.8352245036747,419.4958596483305,52.11795003522132,23.776460369021017,6.700935165332897,0.032464907776054173,0.005590953927983298,0.3502027408013643,4.713977262754744,83.83843948708463
1173,1173.0,4.96707696097019e-11,1.4558976657489921e-09,322.910488854256,417.8087156359391,52.0702356209034,23.766228534726412,6.683575782791391,0.032475672836115646,0.005584936905502854,0.35013757326430095,4.709559923477632,83.76099112803425
1174,1174.0,4.844440279580118e-11,1.4211628072550425e-09,317.0925006026217,416.04619010264025,52.02303293877342,23.755885466733115,6.664964713875183,0.03248582255763506,0.005578411135559166,0.3500466851938491,4.705155260996428,83.68430724788044
1175,1175.0,4.724831935699296e-11,1.387255740644952e-09,365.0560990464945,414.6983788574347,51.97637785371148,23.74543462182888,6.64545835820106,0.03249532721933296,0.0055713527913233375,0.34992913225364597,4.70076560376939,83.60844579445728
1176,1176.0,4.608178259456085e-11,1.3541571046753618e-09,358.47881787242403,413.74425333890554,51.93031135709522,23.734879712783087,6.62631137313505,0.03250418071202273,0.005563779611457695,0.3497852451218701,4.696393612001653,83.53346440775059
1177,1177.0,4.494404696513868e-11,1.3218472146679817e-09,352.0200421918351,412.68989356976505,51.88486804413257,23.72422506128936,6.607598783113354,0.032512402090777597,0.0055557446438667755,0.3496165532925797,4.692041822148696,83.45942896676017
1178,1178.0,4.383440070319411e-11,1.2903072806186498e-09,345.6776342524689,411.53922400845175,51.84007984008979,23.713475505477057,6.589066071099187,0.03252000441595415,0.0055472891911202095,0.3494242547452583,4.687712832859073,83.38639507092734
1179,1179.0,4.275214971568537e-11,1.2595189617803891e-09,339.44949520260064,410.2960598601594,51.79597623279763,23.702636271993004,6.570499358842773,0.032526993509877665,0.005538440999769982,0.34920915296748284,4.68340925233053,83.31441402871573
1180,1180.0,4.1696607523159854e-11,1.229464077717406e-09,387.01026009250063,409.45102873915556,51.75258383051054,23.69171279187223,6.552067270228759,0.03253337272720346,0.0055292216259053804,0.34897188894868386,4.679133603107907,83.2435332312819
1181,1181.0,4.066713796198634e-11,1.2001258268497307e-09,380.03741504852945,408.9834087497004,51.7099296638086,23.68071088395777,6.534856072677964,0.03253916620500382,0.0055196860928232215,0.3487141730661106,4.674888578933864,83.17379544189193
1182,1182.0,3.966308679451423e-11,1.1714868593075102e-09,373.1902087946554,408.3997196476496,51.668033616643825,23.669636948104795,6.518796832546606,0.032544416532292085,0.005509913351255798,0.3484385638430689,4.670676703074302,83.10524410254953
