,t,D1,D2,S1,S2,Q1,Q2,I,x1,x2,x3,C
1277,1277.0,1.2054653536424161e-05,0.00020386509672093588,516.9982763934747,589.6604331771899,13.980039914381637,21.025944095152205,8.41150930358042,0.11097784642956754,0.006996956267673651,0.4494368743906395,1.0555482899124686
1278,1278.0,1.175703355632388e-05,0.00019912573464341346,507.6835046329786,588.266648653353,14.037379772150642,21.042380790706872,8.395875228429984,0.11057136572790718,0.006990785144239337,0.44906905100129385,1.0602630953544492
1279,1279.0,1.1466761292641428e-05,0.00019449612335024533,498.53655266805845,586.7316852713492,14.094708470835174,21.0584139095951,8.379595579476357,0.11016682814335993,0.006984211821052652,0.44868758993209623,1.064969397926561
1280,1280.0,1.1183655366120997e-05,0.00018997373272649714,489.55439728120285,585.0610817473123,14.152041173831073,21.07406135903487,8.36250267733575,0.10976419961857327,0.006977224714471037,0.44829176820394634,1.069667776572473
1281,1281.0,1.0907538888760607e-05,0.0001855560908917556,480.734069980131,583.2602226814844,14.209393517231714,21.08934155239398,8.344460340571663,0.10936344166833942,0.00696980569645707,0.4478806517795791,1.0743588561724355
1282,1282.0,1.0638239307594171e-05,0.00018124077944228707,496.8461464289103,581.5593773410952,14.266781576536477,21.10427325872701,8.325507439168147,0.10896451362504045,0.006961934612627384,0.44745324137008147,1.0790432982462923
1283,1283.0,1.0375589551932416e-05,0.0001770254610816482,487.8944579522932,579.9517662020528,14.324222634733415,21.11887617407091,8.306060523360262,0.10856738373225842,0.006953603783716265,0.4470089117820724,1.0837218334701728
1284,1284.0,1.0119424156096724e-05,0.00017290780829469358,479.1040477421526,578.213310628763,14.381733188173904,21.133169990721893,8.286081173387018,0.10817202597874606,0.006944817184887013,0.4465474335792541,1.0883952203511935
1285,1285.0,9.869583051395711e-06,0.00016888556822533947,470.47201038998224,576.3492464427995,14.439329716797197,21.14717460553503,8.265405592372666,0.1077784108564435,0.00693557184969583,0.4460683644859169,1.0930642604470093
1286,1286.0,9.625910133428119e-06,0.0001649565399156951,461.99549309403244,574.3646629096235,14.497028919401936,21.16091013897968,8.243900439702394,0.10738650450439047,0.00692585792475507,0.44557104799385294,1.0977297922604459
1287,1287.0,9.38825288723695e-06,0.0001611185664284864,478.44519416728804,572.4895318156941,14.554847640839148,21.174396726202872,8.221606452049002,0.10699627084330497,0.00691566308208554,0.44505475584628584,1.1023926759806502
1288,1288.0,9.156464404420324e-06,0.00015736957479837386,469.8250385294087,570.716812013403,14.612803878430901,21.18765531792174,8.198941554103518,0.10660768294986463,0.006904987288638758,0.44451913278184824,1.1070538447790648
1289,1289.0,8.930398368866729e-06,0.0001537074883068361,461.3601880832038,568.8221412136379,14.670914473367262,21.200706444711425,8.175867724281403,0.10622071944565432,0.006893841611635321,0.44396420984583473,1.111714236531955
1290,1290.0,8.709913516980617e-06,0.00015013030110792787,453.04784495554446,566.8104884979813,14.72919610447073,21.213570623155228,8.152221133240747,0.10583535548791984,0.0068822298019776155,0.44338979808540024,1.116374824352498
1291,1291.0,8.494872084674471e-06,0.00014663605360776694,444.8852619529847,564.6866831066061,14.787665488992642,21.226268341187186,8.12786793603728,0.1054515618443723,0.00687014831895873,0.44279548638738403,1.1210366068142574
1292,1292.0,8.285139246259979e-06,0.00014322282191845263,461.64324946975154,562.6804347192219,14.846339278000077,21.23881981153743,8.102847901923838,0.10506930693095289,0.006857590675937743,0.4421807814664073,1.125700587515139
1293,1293.0,8.080585857827758e-06,0.0001398887681388924,453.325817500041,560.7844726011768,14.9052352638,21.25124596331272,8.077577901819227,0.10468856848701397,0.006844562466004836,0.44154555931066797,1.1303678452198045
1294,1294.0,7.881082529279107e-06,0.00013663203937686231,445.1582367103341,558.7741842982344,14.964369794489983,21.263566957923416,8.05201824790755,0.1043093295357856,0.00683107986061874,0.44089007024680205,1.1350394391737662
1295,1295.0,7.686504592218915e-06,0.0001334508498426284,437.1378074022355,556.6543042843123,15.023758969581305,21.275802774129016,8.026003351525448,0.1039315696063597,0.006817151360090232,0.4402143357874429,1.1397164557694752
1296,1296.0,7.496730467489028e-06,0.00013034345496319534,429.2618787981717,554.4294331613272,15.083418805801061,21.28797316486196,7.999397416826385,0.10355526375491043,0.006802777807547382,0.4395181461923969,1.144399995263585
1297,1297.0,7.311640958514553e-06,0.00012730813874006232,446.30136388457834,552.3290497379473,15.143365104043179,21.30009738585901,7.972238042234848,0.10318038451757953,0.006787956691066993,0.4388011985123328,1.1490911467862897
1298,1298.0,7.131122548992933e-06,0.00012434327195103286,438.2603496690938,550.3456825965844,15.203614834029416,21.312195343059514,7.9449400621872615,0.10280691387644646,0.006772697387758957,0.4380635547316041,1.153791076851528
1299,1299.0,6.955060818051427e-06,0.00012144720156160946,430.36420657948054,548.254498770841,15.264183291868484,21.32428590170911,7.917461298341332,0.10243483882813176,0.00675701941908895,0.43730563929779814,1.1585009089927314
1300,1300.0,6.783345742755854e-06,0.00011861833781483318,422.61032455475896,546.0600266763801,15.325085485664586,21.336387632934944,7.889633747346881,0.10206414281893038,0.006740934343151815,0.4365276392421651,1.163221786963824
1301,1301.0,6.615870027158017e-06,0.00011585512767895298,414.9961408472931,543.7666661632468,15.386336264313204,21.348518743349658,7.8613191426893625,0.10169480472359306,0.006724445765873132,0.43572950168010877,1.1679548579684362
1302,1302.0,6.452528290194642e-06,0.00011315604067850333,432.2926624295066,541.6036928531922,15.44795015727889,21.360696786325743,7.832552503748564,0.10132680072313419,0.006707553612633782,0.43491107025996195,1.1727012435574018
1303,1303.0,6.2932207525490765e-06,0.0001105196326784183,424.5040458949434,539.563460410653,15.509942921991932,21.372939936972738,7.803746341775294,0.1009601165412035,0.0066902695534954695,0.43407254963198216,1.1774621458891092
1304,1304.0,6.137846234922757e-06,0.00010794442912455767,416.85575320195426,537.4209417291615,15.572328454265936,21.385265124006303,7.774855763455917,0.10059474265937488,0.006672615060960317,0.4332144960477458,1.1822387022862906
1305,1305.0,5.986307639350722e-06,0.00010542901487928109,409.3452561356125,535.1804845202595,15.635120357552571,21.397688922964115,7.745710209474246,0.10023066594480298,0.006654603422628761,0.4323372207664991,1.1870320652047748
1306,1306.0,5.838510274996075e-06,0.00010297200752400616,401.9700723247778,532.8463126439535,15.698332032573633,21.410227458293456,7.716168864912106,0.09986786859410848,0.006636239751149948,0.43144078752370785,1.191843381893134
1307,1307.0,5.69436097595877e-06,0.00010057204217132702,419.5012948603595,530.6475231393342,15.76197649034892,21.422896101696093,7.686264140234543,0.09950632994379367,0.006617525232165038,0.4305251475894847,1.1966737614808176
1308,1308.0,5.553772034099991e-06,9.822783877995076e-05,411.94314319786116,528.5763175271518,15.826068052837742,21.435710851744922,7.656406260533901,0.09914603895593241,0.006598472701551449,0.42959061020168043,1.2015243983666961
1309,1309.0,5.416653983878248e-06,9.593808217677172e-05,404.52116325413107,526.4074980676611,15.890619022029286,21.448686311476315,7.6265476737517375,0.09878698911291962,0.006579104534354152,0.4286378265426943,1.2063964021640268
1310,1310.0,5.282921133972432e-06,9.370151275649928e-05,397.2329015471461,524.1452542706912,15.955641428474555,21.461836714376886,7.596515360245164,0.09842917022015608,0.006559434763455862,0.4276671965321229,1.2112908945551972
1311,1311.0,5.152489917781916e-06,9.151690006030428e-05,390.07594909537295,521.7936559788101,16.021147080168024,21.47517579861047,7.566166080206301,0.0980725673197853,0.00653946908660954,0.4266788661800018,1.2162089852599218
1312,1312.0,5.025277970451591e-06,8.938302699465478e-05,407.8214778772225,519.5816435505233,16.087147349098885,21.488716495404784,7.535529776499082,0.09771716243949645,0.006519209093911302,0.42567286136185856,1.2211517355246428
1313,1313.0,4.901208190470754e-06,8.729875897840428e-05,400.4737641917378,517.5012863816288,16.153655017770813,21.502472393653797,7.505014565255307,0.0973629473095788,0.0064986679764164335,0.42464956396832515,1.2261202980303678
1314,1314.0,4.780201474012391e-06,8.526292314359664e-05,393.2584309239657,515.327237068837,16.220680712312287,21.516455583782168,7.474570414445977,0.09700991796198209,0.006477868262739603,0.42360968929697357,1.2311157226530953
1315,1315.0,4.662182196436198e-06,8.327439840501138e-05,386.17309282963157,513.0635468767848,16.288234825767756,21.530677802208302,7.444022039830999,0.09665806669525576,0.00645682403506363,0.4225536964347925,1.2361390701950503
